timestamp,epoch,batch_in_epoch,batch_global,data_index,loss,E_proxy_sec,Norma_L2_latent,Czip_latent,EIE_ratio,is_post_shift,session_timestamp
2026-04-25 12:29:42,0,208,208,13312,0.6728001832962036,0.0090622901916503,1.9059553146362305,,38.95250767210046,True,20260425_122923
2026-04-25 12:29:42,0,209,209,13376,0.672719419002533,0.0082459449768066,2.2198739051818848,,36.75066701335583,True,20260425_122923
2026-04-25 12:29:42,0,210,210,13440,0.6727198958396912,0.0081784725189208,2.312398195266724,,35.571276609338014,True,20260425_122923
2026-04-25 12:29:42,0,211,211,13504,0.6727051734924316,0.0085163116455078,2.185127258300781,,36.14901661570697,True,20260425_122923
2026-04-25 12:29:42,0,212,212,13568,0.6727126836776733,0.0085115432739257,2.20198917388916,,35.892699687919595,True,20260425_122923
2026-04-25 12:29:42,0,213,213,13632,0.672650933265686,0.0158448219299316,2.427581548690796,,17.48753345786472,True,20260425_122923
2026-04-25 12:29:42,0,214,214,13696,0.6725569367408752,0.0094237327575683,1.8696638345718384,,38.17179363029809,True,20260425_122923
2026-04-25 12:29:42,0,215,215,13760,0.6725554466247559,0.0087535381317138,2.172823667526245,,35.36062910629799,True,20260425_122923
2026-04-25 12:29:43,0,216,216,13824,0.6724874377250671,0.0092346668243408,1.9977176189422607,,36.45262810331318,True,20260425_122923
2026-04-25 12:29:43,0,217,217,13888,0.672429084777832,0.0082943439483642,2.483891248703003,,32.63862630183807,True,20260425_122923
2026-04-25 12:29:43,0,218,218,13952,0.6723769307136536,0.0095081329345703,2.090140581130981,,33.83312099959231,True,20260425_122923
2026-04-25 12:29:43,0,219,219,14016,0.6722685098648071,0.0085952281951904,2.4513602256774902,,31.90643061263748,True,20260425_122923
2026-04-25 12:29:43,0,220,220,14080,0.6722533702850342,0.0098490715026855,2.0237045288085938,,33.72800039208877,True,20260425_122923
2026-04-25 12:29:43,0,221,221,14144,0.672194242477417,0.0101356506347656,2.011560678482056,,32.96932216270922,True,20260425_122923
2026-04-25 12:29:43,0,222,222,14208,0.6721068024635315,0.0100300312042236,2.3034746646881104,,29.09059250677797,True,20260425_122923
2026-04-25 12:29:43,0,223,223,14272,0.6720678210258484,0.0083372592926025,1.9921882152557373,,40.46312554223066,True,20260425_122923
2026-04-25 12:29:43,0,224,224,14336,0.6719809174537659,0.0085029602050781,2.2630248069763184,,34.92186902551674,True,20260425_122923
2026-04-25 12:29:43,0,225,225,14400,0.6719039678573608,0.0090773105621337,2.224116563796997,,33.28070113206697,True,20260425_122923
2026-04-25 12:29:43,0,226,226,14464,0.6718372106552124,0.0071985721588134,1.8299453258514404,,51.00110403449022,True,20260425_122923
2026-04-25 12:29:43,0,227,227,14528,0.671752393245697,0.0078046321868896,2.4459829330444336,,35.18871106935371,True,20260425_122923
2026-04-25 12:29:43,0,228,228,14592,0.6717084050178528,0.0085408687591552,1.422055721282959,,55.30471010663961,True,20260425_122923
2026-04-25 12:29:44,0,229,229,14656,0.671660840511322,0.0085687637329101,1.905619025230408,,41.1335109586452,True,20260425_122923
2026-04-25 12:29:44,0,230,230,14720,0.671617865562439,0.0111584663391113,1.792365312576294,,33.5808126711198,True,20260425_122923
2026-04-25 12:29:44,0,231,231,14784,0.6715535521507263,0.0089733600616455,1.9842420816421509,,37.71645795423599,True,20260425_122923
2026-04-25 12:29:44,0,232,232,14848,0.6715073585510254,0.0094575881958007,1.6640766859054563,,42.667484570776416,True,20260425_122923
2026-04-25 12:29:44,0,233,233,14912,0.6714364886283875,0.0091884136199951,0.8775622248649597,,83.26960057990695,True,20260425_122923
2026-04-25 12:29:44,0,234,234,14976,0.6714088320732117,0.0080363750457763,1.887502908706665,,44.26283471379192,True,20260425_122923
2026-04-25 12:29:44,0,235,235,15040,0.6713773608207703,0.0097517967224121,1.83656644821167,,37.48654429389024,True,20260425_122923
2026-04-25 12:29:44,0,236,236,15104,0.6713253259658813,0.0080089569091796,1.794605374336243,,46.70766002007085,True,20260425_122923
2026-04-25 12:29:44,0,237,237,15168,0.6712327599525452,0.0076789855957031,2.2321619987487797,,39.16008097595603,True,20260425_122923
2026-04-25 12:29:44,0,238,238,15232,0.6711905002593994,0.0077567100524902,1.1284106969833374,,76.68334498010067,True,20260425_122923
2026-04-25 12:29:45,0,239,239,15296,0.6711031794548035,0.0088236331939697,1.9390242099761963,,39.2246086254424,True,20260425_122923
2026-04-25 12:29:45,0,240,240,15360,0.671114981174469,0.0085883140563964,1.8895695209503172,,41.35482060598356,True,20260425_122923
2026-04-25 12:29:45,0,241,241,15424,0.6710595488548279,0.0091292858123779,1.4890328645706177,,49.36509458824834,True,20260425_122923
2026-04-25 12:29:45,0,242,242,15488,0.6710253357887268,0.0084011554718017,1.5800487995147705,,50.550958647372326,True,20260425_122923
2026-04-25 12:29:45,0,243,243,15552,0.670930027961731,0.0085937976837158,1.6378438472747805,,47.66719656335512,True,20260425_122923
2026-04-25 12:29:45,0,244,244,15616,0.6708929538726807,0.009315013885498,1.5551292896270752,,46.313032949496616,True,20260425_122923
2026-04-25 12:29:45,0,245,245,15680,0.6708353757858276,0.0106070041656494,1.9643296003341677,,32.196514302769394,True,20260425_122923
2026-04-25 12:29:45,0,246,246,15744,0.6707736253738403,0.008113145828247,1.6050612926483154,,51.51041801166837,True,20260425_122923
2026-04-25 12:29:45,0,247,247,15808,0.6707093119621277,0.008904218673706,1.92618727684021,,39.105695034243205,True,20260425_122923
2026-04-25 12:29:45,0,248,248,15872,0.6706379055976868,0.0089485645294189,1.846984624862671,,40.57620653529753,True,20260425_122923
2026-04-25 12:29:45,0,249,249,15936,0.6705671548843384,0.007828950881958,1.885454058647156,,45.42790974578232,True,20260425_122923
2026-04-25 12:29:45,0,250,250,16000,0.6705466508865356,0.0083270072937011,2.0670080184936523,,38.95811105646104,True,20260425_122923
2026-04-25 12:29:45,0,251,251,16064,0.6705270409584045,0.007235050201416,2.1680748462677,,42.746491700722224,True,20260425_122923
2026-04-25 12:29:46,0,252,252,16128,0.6704603433609009,0.008270263671875,1.7384227514266968,,46.63353545147213,True,20260425_122923
2026-04-25 12:29:46,0,253,253,16192,0.6703547239303589,0.0093142986297607,1.8087809085845947,,39.78950632267983,True,20260425_122923
2026-04-25 12:29:46,0,254,254,16256,0.6702945232391357,0.0086085796356201,2.2915384769439697,,33.978720081934725,True,20260425_122923
2026-04-25 12:29:46,0,255,255,16320,0.6703148484230042,0.0097088813781738,1.9582502841949463,,35.25668265084325,True,20260425_122923
2026-04-25 12:29:46,0,256,256,16384,0.6703314781188965,0.0101428031921386,1.586625099182129,,41.65405585636476,True,20260425_122923
2026-04-25 12:29:46,0,257,257,16448,0.6703259944915771,0.0094006061553955,1.8298585414886477,,38.96840996679199,True,20260425_122923
2026-04-25 12:29:46,0,258,258,16512,0.670269250869751,0.0089564323425292,2.099715232849121,,35.64132555677322,True,20260425_122923
2026-04-25 12:29:46,0,259,259,16576,0.6701996922492981,0.0080502033233642,1.9262778759002688,,43.21937060132883,True,20260425_122923
2026-04-25 12:29:46,0,260,260,16640,0.6701474785804749,0.0080583095550537,2.13749361038208,,38.90645094821196,True,20260425_122923
2026-04-25 12:29:46,0,261,261,16704,0.6700581908226013,0.0079443454742431,1.6757968664169312,,50.33070623593087,True,20260425_122923
2026-04-25 12:29:46,0,262,262,16768,0.6700126528739929,0.0086469650268554,2.40386176109314,,32.23367425286484,True,20260425_122923
2026-04-25 12:29:46,0,263,263,16832,0.6699832081794739,0.010746955871582,1.7352062463760376,,35.92752912372645,True,20260425_122923
2026-04-25 12:29:47,0,264,264,16896,0.6699207425117493,0.0076839923858642,2.4709415435791016,,35.28369244826031,True,20260425_122923
2026-04-25 12:29:47,0,265,265,16960,0.6698001623153687,0.0097730159759521,1.9154274463653564,,35.78087308701686,True,20260425_122923
2026-04-25 12:29:47,0,266,266,17024,0.6697940826416016,0.0083868503570556,1.967071294784546,,40.5996520356189,True,20260425_122923
2026-04-25 12:29:47,0,267,267,17088,0.6697797179222107,0.0093908309936523,2.1922779083251958,,32.53361778255991,True,20260425_122923
2026-04-25 12:29:47,0,268,268,17152,0.6697351336479187,0.0093779563903808,1.790729522705078,,39.8808934957456,True,20260425_122923
2026-04-25 12:29:47,0,269,269,17216,0.6697357892990112,0.0083475112915039,2.2162892818450928,,36.20095653318739,True,20260425_122923
2026-04-25 12:29:47,0,270,270,17280,0.6696738600730896,0.0099203586578369,2.2645249366760254,,29.80978651792004,True,20260425_122923
2026-04-25 12:29:47,0,271,271,17344,0.6696643233299255,0.0100281238555908,1.7578893899917605,,37.987956166252935,True,20260425_122923
2026-04-25 12:29:47,0,272,272,17408,0.6696497201919556,0.0095267295837402,2.016329050064087,,34.861209161250564,True,20260425_122923
2026-04-25 12:29:47,0,273,273,17472,0.6696360111236572,0.0095186233520507,1.3331912755966189,,52.76818972569636,True,20260425_122923
2026-04-25 12:29:47,0,274,274,17536,0.6696129441261292,0.0121059417724609,2.220947742462158,,24.905021421874228,True,20260425_122923
2026-04-25 12:29:47,0,275,275,17600,0.6695846319198608,0.0099799633026123,2.378448247909546,,28.20868406733056,True,20260425_122923
2026-04-25 12:29:48,0,276,276,17664,0.6695480346679688,0.0082464218139648,1.5019651651382446,,54.05754688246368,True,20260425_122923
2026-04-25 12:29:48,0,277,277,17728,0.6695310473442078,0.0081520080566406,2.313075065612793,,35.5071973167723,True,20260425_122923
2026-04-25 12:29:48,0,278,278,17792,0.669471025466919,0.008901834487915,1.6359243392944336,,45.9715404362104,True,20260425_122923
2026-04-25 12:29:48,0,279,279,17856,0.6694430112838745,0.009122610092163,2.209290027618408,,33.215574364748086,True,20260425_122923
2026-04-25 12:29:48,0,280,280,17920,0.6694296598434448,0.0085346698760986,1.9935359954833984,,39.34541600283272,True,20260425_122923
2026-04-25 12:29:48,0,281,281,17984,0.6693602800369263,0.0083434581756591,1.8639135360717771,,43.041567792920034,True,20260425_122923
2026-04-25 12:29:48,0,282,282,18048,0.6693326234817505,0.0076246261596679,2.023721933364868,,43.37830716634854,True,20260425_122923
2026-04-25 12:29:48,0,283,283,18112,0.6692782044410706,0.0087976455688476,2.201108932495117,,34.56198555139886,True,20260425_122923
2026-04-25 12:29:48,0,284,284,18176,0.6691786050796509,0.0094518661499023,1.8013163805007937,,39.30379501200032,True,20260425_122923
2026-04-25 12:29:48,0,285,285,18240,0.6691547632217407,0.0081408023834228,2.055370569229126,,39.99164123392543,True,20260425_122923
2026-04-25 12:29:48,0,286,286,18304,0.6691262125968933,0.0091719627380371,2.069404125213623,,35.25335474827347,True,20260425_122923
2026-04-25 12:29:48,0,287,287,18368,0.6691039204597473,0.0079302787780761,2.072615385055542,,40.708622065366335,True,20260425_122923
2026-04-25 12:29:48,0,288,288,18432,0.6690853238105774,0.0084874629974365,1.8936614990234373,,41.62950630864645,True,20260425_122923
2026-04-25 12:29:49,0,289,289,18496,0.6690126657485962,0.0081350803375244,1.814045071601868,,45.33403968499879,True,20260425_122923
2026-04-25 12:29:49,0,290,290,18560,0.6689701676368713,0.0083334445953369,2.034562826156616,,39.45582180744809,True,20260425_122923
2026-04-25 12:29:49,0,291,291,18624,0.6689519882202148,0.0085124969482421,1.4528706073760986,,54.08926025042653,True,20260425_122923
2026-04-25 12:29:49,0,292,292,18688,0.6689399480819702,0.0163125991821289,2.0166232585906982,,20.334766745950866,True,20260425_122923
2026-04-25 12:29:49,0,293,293,18752,0.6688956022262573,0.0117721557617187,1.681646704673767,,33.78839637175711,True,20260425_122923
2026-04-25 12:29:49,0,294,294,18816,0.6688364744186401,0.009289264678955,1.7022625207901,,42.29724436093853,True,20260425_122923
2026-04-25 12:29:49,0,295,295,18880,0.6688095927238464,0.0083730220794677,1.823104739189148,,43.81356954239144,True,20260425_122923
2026-04-25 12:29:49,0,296,296,18944,0.6687806248664856,0.0084531307220458,1.7174676656723022,,46.06568443179564,True,20260425_122923
2026-04-25 12:29:49,0,297,297,19008,0.668735921382904,0.0093283653259277,1.456121563911438,,49.23245273955109,True,20260425_122923
2026-04-25 12:29:49,0,298,298,19072,0.6687145233154297,0.0084006786346435,1.607208013534546,,49.52839961261192,True,20260425_122923
2026-04-25 12:29:49,0,299,299,19136,0.6686518788337708,0.0078041553497314,1.9091968536376955,,44.87696243847059,True,20260425_122923
2026-04-25 12:29:49,0,300,300,19200,0.668598473072052,0.0087134838104248,1.8770132064819336,,40.87956101894044,True,20260425_122923
2026-04-25 12:29:50,0,301,301,19264,0.6685575842857361,0.0083575248718261,1.658623218536377,,48.22957129442268,True,20260425_122923
2026-04-25 12:29:50,0,302,302,19328,0.6685142517089844,0.0096251964569091,1.745438814163208,,39.79206142462436,True,20260425_122923
2026-04-25 12:29:50,0,303,303,19392,0.668449878692627,0.0094938278198242,2.0458991527557373,,34.414643512699485,True,20260425_122923
2026-04-25 12:29:50,0,304,304,19456,0.668472170829773,0.0086541175842285,1.784345269203186,,43.28940796940912,True,20260425_122923
2026-04-25 12:29:50,0,305,305,19520,0.6684601902961731,0.0082674026489257,1.943323373794556,,41.60651920391302,True,20260425_122923
2026-04-25 12:29:50,0,306,306,19584,0.6684619784355164,0.0078585147857666,2.1810755729675293,,39.00008211853945,True,20260425_122923
2026-04-25 12:29:50,0,307,307,19648,0.6684102416038513,0.00881028175354,1.9920947551727293,,38.084065745088594,True,20260425_122923
2026-04-25 12:29:50,0,308,308,19712,0.6684240698814392,0.0081148147583007,1.893483638763428,,43.50226936517784,True,20260425_122923
2026-04-25 12:29:50,0,309,309,19776,0.6683886647224426,0.0074796676635742,1.7266939878463743,,51.75250755822664,True,20260425_122923
2026-04-25 12:29:50,0,310,310,19840,0.6683529615402222,0.0092072486877441,1.807744026184082,,40.15494802799383,True,20260425_122923
2026-04-25 12:29:50,0,311,311,19904,0.6683514714241028,0.0088663101196289,1.507012963294983,,50.02015149293075,True,20260425_122923
2026-04-25 12:29:50,0,312,312,19968,0.6683475971221924,0.0061790943145751,1.6007519960403442,,67.56993713027678,True,20260425_122923
